Id,SalePrice
tensor([1461], device='cuda:0'),56296.34375
tensor([1462], device='cuda:0'),83532.5625
tensor([1463], device='cuda:0'),93969.1171875
tensor([1464], device='cuda:0'),119536.03125
tensor([1465], device='cuda:0'),104596.6171875
tensor([1466], device='cuda:0'),93181.5859375
tensor([1467], device='cuda:0'),102977.515625
tensor([1468], device='cuda:0'),87021.8125
tensor([1469], device='cuda:0'),116869.234375
tensor([1470], device='cuda:0'),58497.99609375
tensor([1471], device='cuda:0'),93763.3984375
tensor([1472], device='cuda:0'),18.15914535522461
tensor([1473], device='cuda:0'),18.15914535522461
tensor([1474], device='cuda:0'),71829.9375
tensor([1475], device='cuda:0'),40465.3984375
tensor([1476], device='cuda:0'),203048.609375
tensor([1477], device='cuda:0'),134784.1875
tensor([1478], device='cuda:0'),166669.640625
tensor([1479], device='cuda:0'),183457.015625
tensor([1480], device='cuda:0'),271801.21875
tensor([1481], device='cuda:0'),186553.1875
tensor([1482], device='cuda:0'),111210.125
tensor([1483], device='cuda:0'),94486.546875
tensor([1484], device='cuda:0'),94672.4453125
tensor([1485], device='cuda:0'),97400.2421875
tensor([1486], device='cuda:0'),106544.6015625
tensor([1487], device='cuda:0'),233215.09375
tensor([1488], device='cuda:0'),110775.734375
tensor([1489], device='cuda:0'),98240.015625
tensor([1490], device='cuda:0'),143737.6875
tensor([1491], device='cuda:0'),112213.0078125
tensor([1492], device='cuda:0'),5945.822265625
tensor([1493], device='cuda:0'),111439.1484375
tensor([1494], device='cuda:0'),175028.28125
tensor([1495], device='cuda:0'),173836.59375
tensor([1496], device='cuda:0'),141333.65625
tensor([1497], device='cuda:0'),85944.09375
tensor([1498], device='cuda:0'),101156.984375
tensor([1499], device='cuda:0'),96946.6171875
tensor([1500], device='cuda:0'),83405.015625
tensor([1501], device='cuda:0'),98187.875
tensor([1502], device='cuda:0'),85397.6015625
tensor([1503], device='cuda:0'),157188.578125
tensor([1504], device='cuda:0'),140039.015625
tensor([1505], device='cuda:0'),135727.40625
tensor([1506], device='cuda:0'),94819.6875
tensor([1507], device='cuda:0'),145269.5
tensor([1508], device='cuda:0'),102096.0
tensor([1509], device='cuda:0'),77689.34375
tensor([1510], device='cuda:0'),82167.625
tensor([1511], device='cuda:0'),88774.7421875
tensor([1512], device='cuda:0'),69628.359375
tensor([1513], device='cuda:0'),53840.0078125
tensor([1514], device='cuda:0'),18275.70703125
tensor([1515], device='cuda:0'),105696.375
tensor([1516], device='cuda:0'),75398.984375
tensor([1517], device='cuda:0'),95689.53125
tensor([1518], device='cuda:0'),68230.078125
tensor([1519], device='cuda:0'),138559.421875
tensor([1520], device='cuda:0'),62507.625
tensor([1521], device='cuda:0'),69092.0703125
tensor([1522], device='cuda:0'),85191.8515625
tensor([1523], device='cuda:0'),52178.16015625
tensor([1524], device='cuda:0'),44952.89453125
tensor([1525], device='cuda:0'),44934.55078125
tensor([1526], device='cuda:0'),21455.765625
tensor([1527], device='cuda:0'),10577.2412109375
tensor([1528], device='cuda:0'),55735.23828125
tensor([1529], device='cuda:0'),75368.4375
tensor([1530], device='cuda:0'),99773.3359375
tensor([1531], device='cuda:0'),64515.55078125
tensor([1532], device='cuda:0'),18.15914535522461
tensor([1533], device='cuda:0'),40636.56640625
tensor([1534], device='cuda:0'),18.15914535522461
tensor([1535], device='cuda:0'),70269.421875
tensor([1536], device='cuda:0'),18.15914535522461
tensor([1537], device='cuda:0'),18.15914535522461
tensor([1538], device='cuda:0'),78028.546875
tensor([1539], device='cuda:0'),111709.7734375
tensor([1540], device='cuda:0'),18.15914535522461
tensor([1541], device='cuda:0'),39058.265625
tensor([1542], device='cuda:0'),28887.662109375
tensor([1543], device='cuda:0'),61678.109375
tensor([1544], device='cuda:0'),18.15914535522461
tensor([1545], device='cuda:0'),18.15914535522461
tensor([1546], device='cuda:0'),56541.984375
tensor([1547], device='cuda:0'),46282.78125
tensor([1548], device='cuda:0'),58267.9921875
tensor([1549], device='cuda:0'),24279.640625
tensor([1550], device='cuda:0'),58329.87890625
tensor([1551], device='cuda:0'),4724.2763671875
tensor([1552], device='cuda:0'),81313.28125
tensor([1553], device='cuda:0'),58370.9609375
tensor([1554], device='cuda:0'),1575.89111328125
tensor([1555], device='cuda:0'),83073.359375
tensor([1556], device='cuda:0'),18.15914535522461
tensor([1557], device='cuda:0'),18.15914535522461
tensor([1558], device='cuda:0'),18.15914535522461
tensor([1559], device='cuda:0'),18.15914535522461
tensor([1560], device='cuda:0'),19628.02734375
tensor([1561], device='cuda:0'),18.15914535522461
tensor([1562], device='cuda:0'),70165.2421875
tensor([1563], device='cuda:0'),54345.734375
tensor([1564], device='cuda:0'),66059.0546875
tensor([1565], device='cuda:0'),78523.90625
tensor([1566], device='cuda:0'),118667.296875
tensor([1567], device='cuda:0'),18.15914535522461
tensor([1568], device='cuda:0'),129855.2734375
tensor([1569], device='cuda:0'),51491.0859375
tensor([1570], device='cuda:0'),70649.4140625
tensor([1571], device='cuda:0'),404.7630615234375
tensor([1572], device='cuda:0'),62045.4140625
tensor([1573], device='cuda:0'),111641.046875
tensor([1574], device='cuda:0'),50744.75390625
tensor([1575], device='cuda:0'),137192.9375
tensor([1576], device='cuda:0'),161291.375
tensor([1577], device='cuda:0'),106035.484375
tensor([1578], device='cuda:0'),67032.8125
tensor([1579], device='cuda:0'),43642.1171875
tensor([1580], device='cuda:0'),109072.296875
tensor([1581], device='cuda:0'),81119.40625
tensor([1582], device='cuda:0'),64154.67578125
tensor([1583], device='cuda:0'),168330.875
tensor([1584], device='cuda:0'),138028.3125
tensor([1585], device='cuda:0'),74201.0
tensor([1586], device='cuda:0'),18.15914535522461
tensor([1587], device='cuda:0'),18.15914535522461
tensor([1588], device='cuda:0'),74684.15625
tensor([1589], device='cuda:0'),18.15914535522461
tensor([1590], device='cuda:0'),60407.7109375
tensor([1591], device='cuda:0'),18.15914535522461
tensor([1592], device='cuda:0'),22485.4375
tensor([1593], device='cuda:0'),59653.0703125
tensor([1594], device='cuda:0'),18.15914535522461
tensor([1595], device='cuda:0'),18.15914535522461
tensor([1596], device='cuda:0'),128210.390625
tensor([1597], device='cuda:0'),126612.71875
tensor([1598], device='cuda:0'),114962.0390625
tensor([1599], device='cuda:0'),70028.8984375
tensor([1600], device='cuda:0'),57168.30859375
tensor([1601], device='cuda:0'),18.15914535522461
tensor([1602], device='cuda:0'),47392.0390625
tensor([1603], device='cuda:0'),18.15914535522461
tensor([1604], device='cuda:0'),159209.859375
tensor([1605], device='cuda:0'),139195.671875
tensor([1606], device='cuda:0'),95591.3984375
tensor([1607], device='cuda:0'),99433.765625
tensor([1608], device='cuda:0'),122595.15625
tensor([1609], device='cuda:0'),88677.09375
tensor([1610], device='cuda:0'),72624.671875
tensor([1611], device='cuda:0'),53788.60546875
tensor([1612], device='cuda:0'),97109.3203125
tensor([1613], device='cuda:0'),83126.3984375
tensor([1614], device='cuda:0'),18.15914535522461
tensor([1615], device='cuda:0'),18.15914535522461
tensor([1616], device='cuda:0'),18.15914535522461
tensor([1617], device='cuda:0'),18.15914535522461
tensor([1618], device='cuda:0'),41523.06640625
tensor([1619], device='cuda:0'),61072.0
tensor([1620], device='cuda:0'),88311.078125
tensor([1621], device='cuda:0'),54900.69921875
tensor([1622], device='cuda:0'),68906.4453125
tensor([1623], device='cuda:0'),134856.5625
tensor([1624], device='cuda:0'),105800.1640625
tensor([1625], device='cuda:0'),42357.91796875
tensor([1626], device='cuda:0'),93623.4140625
tensor([1627], device='cuda:0'),103446.7265625
tensor([1628], device='cuda:0'),179216.375
tensor([1629], device='cuda:0'),94956.03125
tensor([1630], device='cuda:0'),217459.5
tensor([1631], device='cuda:0'),148903.84375
tensor([1632], device='cuda:0'),143412.046875
tensor([1633], device='cuda:0'),92594.3359375
tensor([1634], device='cuda:0'),103571.2890625
tensor([1635], device='cuda:0'),100180.5625
tensor([1636], device='cuda:0'),77016.4609375
tensor([1637], device='cuda:0'),103546.359375
tensor([1638], device='cuda:0'),108719.3203125
tensor([1639], device='cuda:0'),92594.0546875
tensor([1640], device='cuda:0'),139627.140625
tensor([1641], device='cuda:0'),88241.84375
tensor([1642], device='cuda:0'),164740.765625
tensor([1643], device='cuda:0'),134249.578125
tensor([1644], device='cuda:0'),150315.09375
tensor([1645], device='cuda:0'),127249.5
tensor([1646], device='cuda:0'),86330.921875
tensor([1647], device='cuda:0'),83913.5859375
tensor([1648], device='cuda:0'),50293.359375
tensor([1649], device='cuda:0'),68577.7734375
tensor([1650], device='cuda:0'),40092.59765625
tensor([1651], device='cuda:0'),53474.66796875
tensor([1652], device='cuda:0'),18.15914535522461
tensor([1653], device='cuda:0'),18.15914535522461
tensor([1654], device='cuda:0'),78173.1484375
tensor([1655], device='cuda:0'),68681.4375
tensor([1656], device='cuda:0'),66321.5234375
tensor([1657], device='cuda:0'),84972.359375
tensor([1658], device='cuda:0'),80425.984375
tensor([1659], device='cuda:0'),61413.26171875
tensor([1660], device='cuda:0'),83553.1328125
tensor([1661], device='cuda:0'),209257.8125
tensor([1662], device='cuda:0'),228629.046875
tensor([1663], device='cuda:0'),230046.34375
tensor([1664], device='cuda:0'),246553.203125
tensor([1665], device='cuda:0'),190365.265625
tensor([1666], device='cuda:0'),177533.859375
tensor([1667], device='cuda:0'),217855.359375
tensor([1668], device='cuda:0'),215702.296875
tensor([1669], device='cuda:0'),182232.34375
tensor([1670], device='cuda:0'),204575.359375
tensor([1671], device='cuda:0'),149997.671875
tensor([1672], device='cuda:0'),213151.046875
tensor([1673], device='cuda:0'),187937.078125
tensor([1674], device='cuda:0'),144781.3125
tensor([1675], device='cuda:0'),102767.0703125
tensor([1676], device='cuda:0'),105861.4453125
tensor([1677], device='cuda:0'),135723.84375
tensor([1678], device='cuda:0'),275488.03125
tensor([1679], device='cuda:0'),224631.0625
tensor([1680], device='cuda:0'),232201.0625
tensor([1681], device='cuda:0'),147924.921875
tensor([1682], device='cuda:0'),190151.578125
tensor([1683], device='cuda:0'),99918.984375
tensor([1684], device='cuda:0'),98544.7109375
tensor([1685], device='cuda:0'),85690.1796875
tensor([1686], device='cuda:0'),87143.5078125
tensor([1687], device='cuda:0'),76402.484375
tensor([1688], device='cuda:0'),110628.2265625
tensor([1689], device='cuda:0'),102660.609375
tensor([1690], device='cuda:0'),113205.671875
tensor([1691], device='cuda:0'),108664.6328125
tensor([1692], device='cuda:0'),166408.4375
tensor([1693], device='cuda:0'),94609.703125
tensor([1694], device='cuda:0'),94289.2734375
tensor([1695], device='cuda:0'),86875.5234375
tensor([1696], device='cuda:0'),180305.0
tensor([1697], device='cuda:0'),90661.4453125
tensor([1698], device='cuda:0'),227430.0
tensor([1699], device='cuda:0'),198182.6875
tensor([1700], device='cuda:0'),180435.125
tensor([1701], device='cuda:0'),159126.5625
tensor([1702], device='cuda:0'),130396.1875
tensor([1703], device='cuda:0'),124134.859375
tensor([1704], device='cuda:0'),148171.828125
tensor([1705], device='cuda:0'),143455.0625
tensor([1706], device='cuda:0'),164197.015625
tensor([1707], device='cuda:0'),145485.28125
tensor([1708], device='cuda:0'),130957.5546875
tensor([1709], device='cuda:0'),168029.859375
tensor([1710], device='cuda:0'),142995.03125
tensor([1711], device='cuda:0'),180624.953125
tensor([1712], device='cuda:0'),122854.3984375
tensor([1713], device='cuda:0'),166006.96875
tensor([1714], device='cuda:0'),136828.125
tensor([1715], device='cuda:0'),133841.1875
tensor([1716], device='cuda:0'),95670.640625
tensor([1717], device='cuda:0'),109394.703125
tensor([1718], device='cuda:0'),65399.921875
tensor([1719], device='cuda:0'),150571.0
tensor([1720], device='cuda:0'),138742.203125
tensor([1721], device='cuda:0'),91191.0234375
tensor([1722], device='cuda:0'),54972.51953125
tensor([1723], device='cuda:0'),82977.6328125
tensor([1724], device='cuda:0'),115158.0859375
tensor([1725], device='cuda:0'),150296.34375
tensor([1726], device='cuda:0'),115000.6953125
tensor([1727], device='cuda:0'),83935.484375
tensor([1728], device='cuda:0'),88133.5703125
tensor([1729], device='cuda:0'),106987.7578125
tensor([1730], device='cuda:0'),80912.0234375
tensor([1731], device='cuda:0'),45453.03125
tensor([1732], device='cuda:0'),47245.88671875
tensor([1733], device='cuda:0'),35288.81640625
tensor([1734], device='cuda:0'),17537.673828125
tensor([1735], device='cuda:0'),55436.34375
tensor([1736], device='cuda:0'),48998.4296875
tensor([1737], device='cuda:0'),185105.765625
tensor([1738], device='cuda:0'),157752.0625
tensor([1739], device='cuda:0'),154279.75
tensor([1740], device='cuda:0'),129435.984375
tensor([1741], device='cuda:0'),111880.9921875
tensor([1742], device='cuda:0'),93252.65625
tensor([1743], device='cuda:0'),97927.8671875
tensor([1744], device='cuda:0'),213747.21875
tensor([1745], device='cuda:0'),107824.5390625
tensor([1746], device='cuda:0'),98955.65625
tensor([1747], device='cuda:0'),121499.421875
tensor([1748], device='cuda:0'),114357.734375
tensor([1749], device='cuda:0'),82085.953125
tensor([1750], device='cuda:0'),55309.63671875
tensor([1751], device='cuda:0'),132486.8125
tensor([1752], device='cuda:0'),18.15914535522461
tensor([1753], device='cuda:0'),57671.6328125
tensor([1754], device='cuda:0'),99927.078125
tensor([1755], device='cuda:0'),98777.0078125
tensor([1756], device='cuda:0'),47843.87109375
tensor([1757], device='cuda:0'),42492.44140625
tensor([1758], device='cuda:0'),64984.91796875
tensor([1759], device='cuda:0'),76578.0703125
tensor([1760], device='cuda:0'),83487.4140625
tensor([1761], device='cuda:0'),73869.1796875
tensor([1762], device='cuda:0'),85783.328125
tensor([1763], device='cuda:0'),95546.2578125
tensor([1764], device='cuda:0'),41209.98828125
tensor([1765], device='cuda:0'),18.15914535522461
tensor([1766], device='cuda:0'),95477.9453125
tensor([1767], device='cuda:0'),103588.8125
tensor([1768], device='cuda:0'),68226.1875
tensor([1769], device='cuda:0'),79563.65625
tensor([1770], device='cuda:0'),91519.515625
tensor([1771], device='cuda:0'),57665.703125
tensor([1772], device='cuda:0'),53840.4765625
tensor([1773], device='cuda:0'),57603.01171875
tensor([1774], device='cuda:0'),59116.73828125
tensor([1775], device='cuda:0'),68225.671875
tensor([1776], device='cuda:0'),84827.203125
tensor([1777], device='cuda:0'),44455.09375
tensor([1778], device='cuda:0'),71540.5
tensor([1779], device='cuda:0'),53631.12890625
tensor([1780], device='cuda:0'),101328.546875
tensor([1781], device='cuda:0'),46723.1953125
tensor([1782], device='cuda:0'),18.15914535522461
tensor([1783], device='cuda:0'),114560.078125
tensor([1784], device='cuda:0'),35486.8046875
tensor([1785], device='cuda:0'),36270.03515625
tensor([1786], device='cuda:0'),50056.50390625
tensor([1787], device='cuda:0'),89816.515625
tensor([1788], device='cuda:0'),18.15914535522461
tensor([1789], device='cuda:0'),18.15914535522461
tensor([1790], device='cuda:0'),31083.072265625
tensor([1791], device='cuda:0'),100626.671875
tensor([1792], device='cuda:0'),71880.6875
tensor([1793], device='cuda:0'),18.15914535522461
tensor([1794], device='cuda:0'),82850.25
tensor([1795], device='cuda:0'),65681.8125
tensor([1796], device='cuda:0'),52241.53515625
tensor([1797], device='cuda:0'),35352.46484375
tensor([1798], device='cuda:0'),50299.30078125
tensor([1799], device='cuda:0'),54255.578125
tensor([1800], device='cuda:0'),63168.3046875
tensor([1801], device='cuda:0'),49995.87109375
tensor([1802], device='cuda:0'),49935.80859375
tensor([1803], device='cuda:0'),76959.2890625
tensor([1804], device='cuda:0'),67131.2265625
tensor([1805], device='cuda:0'),57039.7578125
tensor([1806], device='cuda:0'),26465.33984375
tensor([1807], device='cuda:0'),18.15914535522461
tensor([1808], device='cuda:0'),29576.869140625
tensor([1809], device='cuda:0'),969.4052734375
tensor([1810], device='cuda:0'),68671.21875
tensor([1811], device='cuda:0'),18.15914535522461
tensor([1812], device='cuda:0'),18.15914535522461
tensor([1813], device='cuda:0'),56669.09765625
tensor([1814], device='cuda:0'),18.15914535522461
tensor([1815], device='cuda:0'),18.15914535522461
tensor([1816], device='cuda:0'),18.15914535522461
tensor([1817], device='cuda:0'),2340.453125
tensor([1818], device='cuda:0'),66671.6796875
tensor([1819], device='cuda:0'),63149.32421875
tensor([1820], device='cuda:0'),18.15914535522461
tensor([1821], device='cuda:0'),18.15914535522461
tensor([1822], device='cuda:0'),74474.125
tensor([1823], device='cuda:0'),18.15914535522461
tensor([1824], device='cuda:0'),36337.921875
tensor([1825], device='cuda:0'),68445.1484375
tensor([1826], device='cuda:0'),18.15914535522461
tensor([1827], device='cuda:0'),18.15914535522461
tensor([1828], device='cuda:0'),18.15914535522461
tensor([1829], device='cuda:0'),17528.818359375
tensor([1830], device='cuda:0'),18.15914535522461
tensor([1831], device='cuda:0'),34461.14453125
tensor([1832], device='cuda:0'),18.15914535522461
tensor([1833], device='cuda:0'),60853.92578125
tensor([1834], device='cuda:0'),54467.77734375
tensor([1835], device='cuda:0'),18.15914535522461
tensor([1836], device='cuda:0'),18.15914535522461
tensor([1837], device='cuda:0'),18.15914535522461
tensor([1838], device='cuda:0'),18.15914535522461
tensor([1839], device='cuda:0'),21272.041015625
tensor([1840], device='cuda:0'),18.15914535522461
tensor([1841], device='cuda:0'),42523.546875
tensor([1842], device='cuda:0'),18.15914535522461
tensor([1843], device='cuda:0'),37156.97265625
tensor([1844], device='cuda:0'),86026.7890625
tensor([1845], device='cuda:0'),80851.828125
tensor([1846], device='cuda:0'),73849.1796875
tensor([1847], device='cuda:0'),85938.5625
tensor([1848], device='cuda:0'),18.15914535522461
tensor([1849], device='cuda:0'),18.15914535522461
tensor([1850], device='cuda:0'),46556.53125
tensor([1851], device='cuda:0'),61604.51171875
tensor([1852], device='cuda:0'),69541.3671875
tensor([1853], device='cuda:0'),36893.875
tensor([1854], device='cuda:0'),83164.125
tensor([1855], device='cuda:0'),82438.390625
tensor([1856], device='cuda:0'),136274.09375
tensor([1857], device='cuda:0'),53056.8984375
tensor([1858], device='cuda:0'),52945.26171875
tensor([1859], device='cuda:0'),21488.291015625
tensor([1860], device='cuda:0'),90631.96875
tensor([1861], device='cuda:0'),28463.66796875
tensor([1862], device='cuda:0'),210217.859375
tensor([1863], device='cuda:0'),180675.34375
tensor([1864], device='cuda:0'),180679.828125
tensor([1865], device='cuda:0'),213137.25
tensor([1866], device='cuda:0'),201691.859375
tensor([1867], device='cuda:0'),130130.125
tensor([1868], device='cuda:0'),161979.390625
tensor([1869], device='cuda:0'),111221.375
tensor([1870], device='cuda:0'),133499.90625
tensor([1871], device='cuda:0'),162002.765625
tensor([1872], device='cuda:0'),90096.625
tensor([1873], device='cuda:0'),149452.109375
tensor([1874], device='cuda:0'),43954.66796875
tensor([1875], device='cuda:0'),98013.9609375
tensor([1876], device='cuda:0'),121620.15625
tensor([1877], device='cuda:0'),120201.59375
tensor([1878], device='cuda:0'),90456.75
tensor([1879], device='cuda:0'),69038.09375
tensor([1880], device='cuda:0'),53774.09375
tensor([1881], device='cuda:0'),151248.5
tensor([1882], device='cuda:0'),150021.75
tensor([1883], device='cuda:0'),102199.3515625
tensor([1884], device='cuda:0'),116319.8046875
tensor([1885], device='cuda:0'),105916.5703125
tensor([1886], device='cuda:0'),162857.421875
tensor([1887], device='cuda:0'),126093.796875
tensor([1888], device='cuda:0'),140299.0625
tensor([1889], device='cuda:0'),90367.265625
tensor([1890], device='cuda:0'),33287.828125
tensor([1891], device='cuda:0'),56051.75390625
tensor([1892], device='cuda:0'),22.55405044555664
tensor([1893], device='cuda:0'),12657.126953125
tensor([1894], device='cuda:0'),18.15914535522461
tensor([1895], device='cuda:0'),49491.7890625
tensor([1896], device='cuda:0'),59629.640625
tensor([1897], device='cuda:0'),23398.732421875
tensor([1898], device='cuda:0'),8112.75048828125
tensor([1899], device='cuda:0'),86976.3046875
tensor([1900], device='cuda:0'),86552.15625
tensor([1901], device='cuda:0'),87068.75
tensor([1902], device='cuda:0'),76165.03125
tensor([1903], device='cuda:0'),149742.765625
tensor([1904], device='cuda:0'),59898.328125
tensor([1905], device='cuda:0'),117113.6953125
tensor([1906], device='cuda:0'),80445.6875
tensor([1907], device='cuda:0'),112758.7734375
tensor([1908], device='cuda:0'),36864.30859375
tensor([1909], device='cuda:0'),56402.3046875
tensor([1910], device='cuda:0'),48333.890625
tensor([1911], device='cuda:0'),124896.078125
tensor([1912], device='cuda:0'),174827.5
tensor([1913], device='cuda:0'),52209.48828125
tensor([1914], device='cuda:0'),18.15914535522461
tensor([1915], device='cuda:0'),214832.734375
tensor([1916], device='cuda:0'),18.15914535522461
tensor([1917], device='cuda:0'),157460.859375
tensor([1918], device='cuda:0'),66202.4609375
tensor([1919], device='cuda:0'),84137.7109375
tensor([1920], device='cuda:0'),56867.91015625
tensor([1921], device='cuda:0'),236350.09375
tensor([1922], device='cuda:0'),203004.796875
tensor([1923], device='cuda:0'),142235.203125
tensor([1924], device='cuda:0'),122306.8046875
tensor([1925], device='cuda:0'),116336.4375
tensor([1926], device='cuda:0'),213117.265625
tensor([1927], device='cuda:0'),69593.4140625
tensor([1928], device='cuda:0'),57900.7421875
tensor([1929], device='cuda:0'),26080.095703125
tensor([1930], device='cuda:0'),58485.01953125
tensor([1931], device='cuda:0'),56978.87890625
tensor([1932], device='cuda:0'),53883.60546875
tensor([1933], device='cuda:0'),87211.0
tensor([1934], device='cuda:0'),100643.75
tensor([1935], device='cuda:0'),96825.890625
tensor([1936], device='cuda:0'),110601.609375
tensor([1937], device='cuda:0'),91608.484375
tensor([1938], device='cuda:0'),84450.6484375
tensor([1939], device='cuda:0'),155519.078125
tensor([1940], device='cuda:0'),102611.015625
tensor([1941], device='cuda:0'),79557.046875
tensor([1942], device='cuda:0'),83254.796875
tensor([1943], device='cuda:0'),130172.078125
tensor([1944], device='cuda:0'),297915.03125
tensor([1945], device='cuda:0'),284272.15625
tensor([1946], device='cuda:0'),71039.125
tensor([1947], device='cuda:0'),194167.984375
