Id,SalePrice
tensor([1948], device='cuda:0'),62130.921875
tensor([1949], device='cuda:0'),146826.09375
tensor([1950], device='cuda:0'),99980.59375
tensor([1951], device='cuda:0'),143467.953125
tensor([1952], device='cuda:0'),123884.4921875
tensor([1953], device='cuda:0'),97540.625
tensor([1954], device='cuda:0'),91300.578125
tensor([1955], device='cuda:0'),62527.58984375
tensor([1956], device='cuda:0'),162558.390625
tensor([1957], device='cuda:0'),67172.53125
tensor([1958], device='cuda:0'),148752.765625
tensor([1959], device='cuda:0'),77255.421875
tensor([1960], device='cuda:0'),46989.546875
tensor([1961], device='cuda:0'),60526.86328125
tensor([1962], device='cuda:0'),18.15914535522461
tensor([1963], device='cuda:0'),18.15914535522461
tensor([1964], device='cuda:0'),18.15914535522461
tensor([1965], device='cuda:0'),69819.0078125
tensor([1966], device='cuda:0'),56120.0234375
tensor([1967], device='cuda:0'),213707.734375
tensor([1968], device='cuda:0'),270956.40625
tensor([1969], device='cuda:0'),226187.203125
tensor([1970], device='cuda:0'),284001.3125
tensor([1971], device='cuda:0'),296090.4375
tensor([1972], device='cuda:0'),237290.5
tensor([1973], device='cuda:0'),164687.625
tensor([1974], device='cuda:0'),218486.234375
tensor([1975], device='cuda:0'),325347.9375
tensor([1976], device='cuda:0'),158366.40625
tensor([1977], device='cuda:0'),236234.625
tensor([1978], device='cuda:0'),219571.59375
tensor([1979], device='cuda:0'),223087.453125
tensor([1980], device='cuda:0'),109518.7734375
tensor([1981], device='cuda:0'),246107.203125
tensor([1982], device='cuda:0'),131687.984375
tensor([1983], device='cuda:0'),116242.8203125
tensor([1984], device='cuda:0'),82514.4296875
tensor([1985], device='cuda:0'),133237.671875
tensor([1986], device='cuda:0'),120028.3046875
tensor([1987], device='cuda:0'),86238.0234375
tensor([1988], device='cuda:0'),87943.7578125
tensor([1989], device='cuda:0'),99341.7109375
tensor([1990], device='cuda:0'),123867.0546875
tensor([1991], device='cuda:0'),150274.71875
tensor([1992], device='cuda:0'),119308.40625
tensor([1993], device='cuda:0'),96088.4921875
tensor([1994], device='cuda:0'),110647.015625
tensor([1995], device='cuda:0'),100673.0078125
tensor([1996], device='cuda:0'),169750.875
tensor([1997], device='cuda:0'),181668.828125
tensor([1998], device='cuda:0'),183371.171875
tensor([1999], device='cuda:0'),200096.125
tensor([2000], device='cuda:0'),181027.859375
tensor([2001], device='cuda:0'),169886.265625
tensor([2002], device='cuda:0'),138478.65625
tensor([2003], device='cuda:0'),147428.71875
tensor([2004], device='cuda:0'),160187.0
tensor([2005], device='cuda:0'),119784.421875
tensor([2006], device='cuda:0'),143538.171875
tensor([2007], device='cuda:0'),123741.7578125
tensor([2008], device='cuda:0'),133288.953125
tensor([2009], device='cuda:0'),124142.1796875
tensor([2010], device='cuda:0'),104195.4921875
tensor([2011], device='cuda:0'),61386.9609375
tensor([2012], device='cuda:0'),92521.984375
tensor([2013], device='cuda:0'),101989.0078125
tensor([2014], device='cuda:0'),102910.3125
tensor([2015], device='cuda:0'),124590.3046875
tensor([2016], device='cuda:0'),114189.203125
tensor([2017], device='cuda:0'),102346.8125
tensor([2018], device='cuda:0'),68848.828125
tensor([2019], device='cuda:0'),64139.1171875
tensor([2020], device='cuda:0'),18.15914535522461
tensor([2021], device='cuda:0'),40862.86328125
tensor([2022], device='cuda:0'),115881.5078125
tensor([2023], device='cuda:0'),63790.54296875
tensor([2024], device='cuda:0'),173793.34375
tensor([2025], device='cuda:0'),225159.53125
tensor([2026], device='cuda:0'),93733.4375
tensor([2027], device='cuda:0'),82605.3359375
tensor([2028], device='cuda:0'),69189.96875
tensor([2029], device='cuda:0'),102628.4921875
tensor([2030], device='cuda:0'),144880.140625
tensor([2031], device='cuda:0'),112240.296875
tensor([2032], device='cuda:0'),115123.90625
tensor([2033], device='cuda:0'),128296.5078125
tensor([2034], device='cuda:0'),93617.0703125
tensor([2035], device='cuda:0'),119316.1328125
tensor([2036], device='cuda:0'),127295.5390625
tensor([2037], device='cuda:0'),127604.2890625
tensor([2038], device='cuda:0'),159220.671875
tensor([2039], device='cuda:0'),136489.9375
tensor([2040], device='cuda:0'),160950.265625
tensor([2041], device='cuda:0'),152349.765625
tensor([2042], device='cuda:0'),114861.8828125
tensor([2043], device='cuda:0'),95066.6875
tensor([2044], device='cuda:0'),82201.0078125
tensor([2045], device='cuda:0'),123553.15625
tensor([2046], device='cuda:0'),84632.53125
tensor([2047], device='cuda:0'),70855.015625
tensor([2048], device='cuda:0'),77748.6171875
tensor([2049], device='cuda:0'),68871.6875
tensor([2050], device='cuda:0'),87111.8828125
tensor([2051], device='cuda:0'),8566.5009765625
tensor([2052], device='cuda:0'),51045.484375
tensor([2053], device='cuda:0'),71477.8515625
tensor([2054], device='cuda:0'),18.15914535522461
tensor([2055], device='cuda:0'),84078.0625
tensor([2056], device='cuda:0'),76474.5078125
tensor([2057], device='cuda:0'),50321.12109375
tensor([2058], device='cuda:0'),118676.3515625
tensor([2059], device='cuda:0'),64002.3671875
tensor([2060], device='cuda:0'),93267.03125
tensor([2061], device='cuda:0'),94840.796875
tensor([2062], device='cuda:0'),57625.13671875
tensor([2063], device='cuda:0'),63933.46484375
tensor([2064], device='cuda:0'),72784.7890625
tensor([2065], device='cuda:0'),57252.96875
tensor([2066], device='cuda:0'),80078.9921875
tensor([2067], device='cuda:0'),39504.39453125
tensor([2068], device='cuda:0'),75000.1875
tensor([2069], device='cuda:0'),18.15914535522461
tensor([2070], device='cuda:0'),18.15914535522461
tensor([2071], device='cuda:0'),18.15914535522461
tensor([2072], device='cuda:0'),57322.78515625
tensor([2073], device='cuda:0'),72648.2578125
tensor([2074], device='cuda:0'),101006.703125
tensor([2075], device='cuda:0'),80378.0546875
tensor([2076], device='cuda:0'),65134.82421875
tensor([2077], device='cuda:0'),79262.3125
tensor([2078], device='cuda:0'),60889.91015625
tensor([2079], device='cuda:0'),64990.546875
tensor([2080], device='cuda:0'),18.15914535522461
tensor([2081], device='cuda:0'),41897.71484375
tensor([2082], device='cuda:0'),18.15914535522461
tensor([2083], device='cuda:0'),76715.0703125
tensor([2084], device='cuda:0'),20349.8359375
tensor([2085], device='cuda:0'),48734.48046875
tensor([2086], device='cuda:0'),18.15914535522461
tensor([2087], device='cuda:0'),18.15914535522461
tensor([2088], device='cuda:0'),18.15914535522461
tensor([2089], device='cuda:0'),18.15914535522461
tensor([2090], device='cuda:0'),18.15914535522461
tensor([2091], device='cuda:0'),18.15914535522461
tensor([2092], device='cuda:0'),46984.85546875
tensor([2093], device='cuda:0'),18.15914535522461
tensor([2094], device='cuda:0'),20595.330078125
tensor([2095], device='cuda:0'),72854.0
tensor([2096], device='cuda:0'),18.15914535522461
tensor([2097], device='cuda:0'),64.56167602539062
tensor([2098], device='cuda:0'),58958.9609375
tensor([2099], device='cuda:0'),18.15914535522461
tensor([2100], device='cuda:0'),18.15914535522461
tensor([2101], device='cuda:0'),18.15914535522461
tensor([2102], device='cuda:0'),36884.93359375
tensor([2103], device='cuda:0'),15576.97265625
tensor([2104], device='cuda:0'),49974.21484375
tensor([2105], device='cuda:0'),18.15914535522461
tensor([2106], device='cuda:0'),18.15914535522461
tensor([2107], device='cuda:0'),131575.65625
tensor([2108], device='cuda:0'),39380.67578125
tensor([2109], device='cuda:0'),29893.060546875
tensor([2110], device='cuda:0'),37541.7578125
tensor([2111], device='cuda:0'),41710.7890625
tensor([2112], device='cuda:0'),85897.8359375
tensor([2113], device='cuda:0'),41487.546875
tensor([2114], device='cuda:0'),18.15914535522461
tensor([2115], device='cuda:0'),82056.8125
tensor([2116], device='cuda:0'),38189.83984375
tensor([2117], device='cuda:0'),78174.265625
tensor([2118], device='cuda:0'),68352.140625
tensor([2119], device='cuda:0'),18.15914535522461
tensor([2120], device='cuda:0'),29003.90625
tensor([2121], device='cuda:0'),18.15914535522461
tensor([2122], device='cuda:0'),18.15914535522461
tensor([2123], device='cuda:0'),18.15914535522461
tensor([2124], device='cuda:0'),109808.7109375
tensor([2125], device='cuda:0'),38351.44921875
tensor([2126], device='cuda:0'),83834.5078125
tensor([2127], device='cuda:0'),27176.12890625
tensor([2128], device='cuda:0'),18.15914535522461
tensor([2129], device='cuda:0'),18.15914535522461
tensor([2130], device='cuda:0'),73007.5859375
tensor([2131], device='cuda:0'),35630.0859375
tensor([2132], device='cuda:0'),18.15914535522461
tensor([2133], device='cuda:0'),51524.09375
tensor([2134], device='cuda:0'),41522.0625
tensor([2135], device='cuda:0'),18.15914535522461
tensor([2136], device='cuda:0'),18.15914535522461
tensor([2137], device='cuda:0'),19855.40625
tensor([2138], device='cuda:0'),57567.37890625
tensor([2139], device='cuda:0'),77915.390625
tensor([2140], device='cuda:0'),74490.390625
tensor([2141], device='cuda:0'),102586.515625
tensor([2142], device='cuda:0'),49005.20703125
tensor([2143], device='cuda:0'),59589.5390625
tensor([2144], device='cuda:0'),18.15914535522461
tensor([2145], device='cuda:0'),71868.078125
tensor([2146], device='cuda:0'),108911.125
tensor([2147], device='cuda:0'),72977.484375
tensor([2148], device='cuda:0'),55383.125
tensor([2149], device='cuda:0'),73739.8828125
tensor([2150], device='cuda:0'),142358.46875
tensor([2151], device='cuda:0'),63759.8984375
tensor([2152], device='cuda:0'),6147.87060546875
tensor([2153], device='cuda:0'),92029.9453125
tensor([2154], device='cuda:0'),18.15914535522461
tensor([2155], device='cuda:0'),65290.4609375
tensor([2156], device='cuda:0'),148115.625
tensor([2157], device='cuda:0'),131057.46875
tensor([2158], device='cuda:0'),129582.890625
tensor([2159], device='cuda:0'),103543.21875
tensor([2160], device='cuda:0'),81610.4296875
tensor([2161], device='cuda:0'),136879.5625
tensor([2162], device='cuda:0'),229727.953125
tensor([2163], device='cuda:0'),213317.734375
tensor([2164], device='cuda:0'),136674.578125
tensor([2165], device='cuda:0'),112130.3984375
tensor([2166], device='cuda:0'),73944.765625
tensor([2167], device='cuda:0'),121708.6328125
tensor([2168], device='cuda:0'),109614.1015625
tensor([2169], device='cuda:0'),117596.7890625
tensor([2170], device='cuda:0'),132246.875
tensor([2171], device='cuda:0'),72701.9921875
tensor([2172], device='cuda:0'),56402.22265625
tensor([2173], device='cuda:0'),102101.8984375
tensor([2174], device='cuda:0'),130059.40625
tensor([2175], device='cuda:0'),199551.46875
tensor([2176], device='cuda:0'),198378.515625
tensor([2177], device='cuda:0'),150688.390625
tensor([2178], device='cuda:0'),116733.3671875
tensor([2179], device='cuda:0'),68640.515625
tensor([2180], device='cuda:0'),112487.1875
tensor([2181], device='cuda:0'),104678.078125
tensor([2182], device='cuda:0'),128325.78125
tensor([2183], device='cuda:0'),96024.2890625
tensor([2184], device='cuda:0'),54579.67578125
tensor([2185], device='cuda:0'),32567.86328125
tensor([2186], device='cuda:0'),45180.65234375
tensor([2187], device='cuda:0'),82232.1875
tensor([2188], device='cuda:0'),78344.8671875
tensor([2189], device='cuda:0'),153949.140625
tensor([2190], device='cuda:0'),18.15914535522461
tensor([2191], device='cuda:0'),18.15914535522461
tensor([2192], device='cuda:0'),18.15914535522461
tensor([2193], device='cuda:0'),18.15914535522461
tensor([2194], device='cuda:0'),18.15914535522461
tensor([2195], device='cuda:0'),8449.943359375
tensor([2196], device='cuda:0'),15156.517578125
tensor([2197], device='cuda:0'),49964.18359375
tensor([2198], device='cuda:0'),61312.05859375
tensor([2199], device='cuda:0'),124402.9609375
tensor([2200], device='cuda:0'),78932.8359375
tensor([2201], device='cuda:0'),84974.2578125
tensor([2202], device='cuda:0'),111097.6953125
tensor([2203], device='cuda:0'),79484.359375
tensor([2204], device='cuda:0'),91605.234375
tensor([2205], device='cuda:0'),18.15914535522461
tensor([2206], device='cuda:0'),93896.34375
tensor([2207], device='cuda:0'),107193.140625
tensor([2208], device='cuda:0'),152306.03125
tensor([2209], device='cuda:0'),137796.515625
tensor([2210], device='cuda:0'),47516.890625
tensor([2211], device='cuda:0'),2313.9580078125
tensor([2212], device='cuda:0'),40804.14453125
tensor([2213], device='cuda:0'),18.15914535522461
tensor([2214], device='cuda:0'),52201.796875
tensor([2215], device='cuda:0'),44091.47265625
tensor([2216], device='cuda:0'),63427.9765625
tensor([2217], device='cuda:0'),18.15914535522461
tensor([2218], device='cuda:0'),18.15914535522461
tensor([2219], device='cuda:0'),18.15914535522461
tensor([2220], device='cuda:0'),18.15914535522461
tensor([2221], device='cuda:0'),224568.1875
tensor([2222], device='cuda:0'),174563.0
tensor([2223], device='cuda:0'),178171.21875
tensor([2224], device='cuda:0'),112050.96875
tensor([2225], device='cuda:0'),53568.4921875
tensor([2226], device='cuda:0'),97172.9140625
tensor([2227], device='cuda:0'),106798.9140625
tensor([2228], device='cuda:0'),154521.9375
tensor([2229], device='cuda:0'),134676.53125
tensor([2230], device='cuda:0'),78393.328125
tensor([2231], device='cuda:0'),130035.6796875
tensor([2232], device='cuda:0'),96163.40625
tensor([2233], device='cuda:0'),118400.6171875
tensor([2234], device='cuda:0'),131036.7109375
tensor([2235], device='cuda:0'),119399.9140625
tensor([2236], device='cuda:0'),130749.34375
tensor([2237], device='cuda:0'),167844.203125
tensor([2238], device='cuda:0'),109500.734375
tensor([2239], device='cuda:0'),18.15914535522461
tensor([2240], device='cuda:0'),94016.609375
tensor([2241], device='cuda:0'),80165.203125
tensor([2242], device='cuda:0'),37033.5546875
tensor([2243], device='cuda:0'),60061.09375
tensor([2244], device='cuda:0'),18.15914535522461
tensor([2245], device='cuda:0'),18.15914535522461
tensor([2246], device='cuda:0'),76816.9609375
tensor([2247], device='cuda:0'),18.15914535522461
tensor([2248], device='cuda:0'),47309.98828125
tensor([2249], device='cuda:0'),48239.203125
tensor([2250], device='cuda:0'),51990.25
tensor([2251], device='cuda:0'),51754.05078125
tensor([2252], device='cuda:0'),101701.703125
tensor([2253], device='cuda:0'),74704.34375
tensor([2254], device='cuda:0'),102537.140625
tensor([2255], device='cuda:0'),94293.359375
tensor([2256], device='cuda:0'),94759.4296875
tensor([2257], device='cuda:0'),109923.078125
tensor([2258], device='cuda:0'),98090.1484375
tensor([2259], device='cuda:0'),102976.953125
tensor([2260], device='cuda:0'),51460.77734375
tensor([2261], device='cuda:0'),111431.765625
tensor([2262], device='cuda:0'),130100.3984375
tensor([2263], device='cuda:0'),281529.15625
tensor([2264], device='cuda:0'),275317.09375
tensor([2265], device='cuda:0'),97406.4765625
tensor([2266], device='cuda:0'),250570.9375
tensor([2267], device='cuda:0'),262563.75
tensor([2268], device='cuda:0'),276825.71875
tensor([2269], device='cuda:0'),69858.046875
tensor([2270], device='cuda:0'),117139.890625
tensor([2271], device='cuda:0'),114303.390625
tensor([2272], device='cuda:0'),122694.8046875
tensor([2273], device='cuda:0'),84998.609375
tensor([2274], device='cuda:0'),116033.640625
tensor([2275], device='cuda:0'),84683.40625
tensor([2276], device='cuda:0'),117843.109375
tensor([2277], device='cuda:0'),96584.46875
tensor([2278], device='cuda:0'),74639.3203125
tensor([2279], device='cuda:0'),51144.6015625
tensor([2280], device='cuda:0'),1221.8441162109375
tensor([2281], device='cuda:0'),70520.140625
tensor([2282], device='cuda:0'),96221.6328125
tensor([2283], device='cuda:0'),18.15914535522461
tensor([2284], device='cuda:0'),18.15914535522461
tensor([2285], device='cuda:0'),60305.0078125
tensor([2286], device='cuda:0'),52705.9140625
tensor([2287], device='cuda:0'),216832.5625
tensor([2288], device='cuda:0'),188706.359375
tensor([2289], device='cuda:0'),214095.734375
tensor([2290], device='cuda:0'),274543.28125
tensor([2291], device='cuda:0'),235448.078125
tensor([2292], device='cuda:0'),258138.890625
tensor([2293], device='cuda:0'),291582.71875
tensor([2294], device='cuda:0'),299298.09375
tensor([2295], device='cuda:0'),286232.75
tensor([2296], device='cuda:0'),125567.9609375
tensor([2297], device='cuda:0'),238292.28125
tensor([2298], device='cuda:0'),236874.078125
tensor([2299], device='cuda:0'),224369.640625
tensor([2300], device='cuda:0'),190362.0
tensor([2301], device='cuda:0'),202521.984375
tensor([2302], device='cuda:0'),146895.328125
tensor([2303], device='cuda:0'),146643.265625
tensor([2304], device='cuda:0'),158159.703125
tensor([2305], device='cuda:0'),112643.953125
tensor([2306], device='cuda:0'),112610.921875
tensor([2307], device='cuda:0'),109739.5
tensor([2308], device='cuda:0'),146725.8125
tensor([2309], device='cuda:0'),163412.03125
tensor([2310], device='cuda:0'),150925.171875
tensor([2311], device='cuda:0'),102220.9453125
tensor([2312], device='cuda:0'),100935.2109375
tensor([2313], device='cuda:0'),84704.546875
tensor([2314], device='cuda:0'),94610.5078125
tensor([2315], device='cuda:0'),96653.125
tensor([2316], device='cuda:0'),91508.2109375
tensor([2317], device='cuda:0'),112815.4765625
tensor([2318], device='cuda:0'),96607.6953125
tensor([2319], device='cuda:0'),98853.3203125
tensor([2320], device='cuda:0'),87022.28125
tensor([2321], device='cuda:0'),138231.5625
tensor([2322], device='cuda:0'),83438.8515625
tensor([2323], device='cuda:0'),105999.2109375
tensor([2324], device='cuda:0'),109192.296875
tensor([2325], device='cuda:0'),110905.03125
tensor([2326], device='cuda:0'),105607.2109375
tensor([2327], device='cuda:0'),117227.84375
tensor([2328], device='cuda:0'),127747.15625
tensor([2329], device='cuda:0'),108898.125
tensor([2330], device='cuda:0'),98609.6796875
tensor([2331], device='cuda:0'),204695.140625
tensor([2332], device='cuda:0'),284726.09375
tensor([2333], device='cuda:0'),218821.515625
tensor([2334], device='cuda:0'),185311.4375
tensor([2335], device='cuda:0'),182623.984375
tensor([2336], device='cuda:0'),191970.65625
tensor([2337], device='cuda:0'),91083.1015625
tensor([2338], device='cuda:0'),124116.203125
tensor([2339], device='cuda:0'),103066.5234375
tensor([2340], device='cuda:0'),198109.234375
tensor([2341], device='cuda:0'),108768.578125
tensor([2342], device='cuda:0'),137855.484375
tensor([2343], device='cuda:0'),129765.609375
tensor([2344], device='cuda:0'),117881.515625
tensor([2345], device='cuda:0'),142587.296875
tensor([2346], device='cuda:0'),118785.125
tensor([2347], device='cuda:0'),98845.234375
tensor([2348], device='cuda:0'),132359.5
tensor([2349], device='cuda:0'),101353.5
tensor([2350], device='cuda:0'),165108.484375
tensor([2351], device='cuda:0'),142256.234375
tensor([2352], device='cuda:0'),142180.09375
tensor([2353], device='cuda:0'),170517.1875
tensor([2354], device='cuda:0'),18.15914535522461
tensor([2355], device='cuda:0'),44455.078125
tensor([2356], device='cuda:0'),85138.7890625
tensor([2357], device='cuda:0'),109641.359375
tensor([2358], device='cuda:0'),103162.515625
tensor([2359], device='cuda:0'),59546.33984375
tensor([2360], device='cuda:0'),47102.3203125
tensor([2361], device='cuda:0'),66164.2265625
tensor([2362], device='cuda:0'),137569.96875
tensor([2363], device='cuda:0'),77246.5546875
tensor([2364], device='cuda:0'),87558.21875
tensor([2365], device='cuda:0'),121696.0
tensor([2366], device='cuda:0'),118181.0546875
tensor([2367], device='cuda:0'),126931.609375
tensor([2368], device='cuda:0'),129001.7734375
tensor([2369], device='cuda:0'),112321.21875
tensor([2370], device='cuda:0'),103468.171875
tensor([2371], device='cuda:0'),91372.921875
tensor([2372], device='cuda:0'),115419.484375
tensor([2373], device='cuda:0'),191089.171875
tensor([2374], device='cuda:0'),204284.171875
tensor([2375], device='cuda:0'),149108.484375
tensor([2376], device='cuda:0'),163724.0625
tensor([2377], device='cuda:0'),195953.375
tensor([2378], device='cuda:0'),93375.5078125
tensor([2379], device='cuda:0'),107307.84375
tensor([2380], device='cuda:0'),71514.921875
tensor([2381], device='cuda:0'),104733.9609375
tensor([2382], device='cuda:0'),127333.6484375
tensor([2383], device='cuda:0'),103052.03125
tensor([2384], device='cuda:0'),147931.9375
tensor([2385], device='cuda:0'),95661.3359375
tensor([2386], device='cuda:0'),61243.79296875
tensor([2387], device='cuda:0'),58995.09375
tensor([2388], device='cuda:0'),18.15914535522461
tensor([2389], device='cuda:0'),56956.890625
tensor([2390], device='cuda:0'),95374.6328125
tensor([2391], device='cuda:0'),79046.2109375
tensor([2392], device='cuda:0'),37775.3125
tensor([2393], device='cuda:0'),93665.6875
tensor([2394], device='cuda:0'),68552.15625
tensor([2395], device='cuda:0'),117724.9296875
tensor([2396], device='cuda:0'),75191.8984375
tensor([2397], device='cuda:0'),113316.6328125
tensor([2398], device='cuda:0'),49453.03515625
tensor([2399], device='cuda:0'),18.15914535522461
tensor([2400], device='cuda:0'),18.15914535522461
tensor([2401], device='cuda:0'),28972.861328125
tensor([2402], device='cuda:0'),50061.3984375
tensor([2403], device='cuda:0'),73479.203125
tensor([2404], device='cuda:0'),82001.1171875
tensor([2405], device='cuda:0'),83073.046875
tensor([2406], device='cuda:0'),75170.78125
tensor([2407], device='cuda:0'),63030.39453125
tensor([2408], device='cuda:0'),71017.828125
tensor([2409], device='cuda:0'),57450.20703125
tensor([2410], device='cuda:0'),81819.25
tensor([2411], device='cuda:0'),54341.0703125
tensor([2412], device='cuda:0'),72536.640625
tensor([2413], device='cuda:0'),56961.796875
tensor([2414], device='cuda:0'),77592.0234375
tensor([2415], device='cuda:0'),71535.453125
tensor([2416], device='cuda:0'),62370.55078125
tensor([2417], device='cuda:0'),68294.328125
tensor([2418], device='cuda:0'),70416.8515625
tensor([2419], device='cuda:0'),51475.546875
tensor([2420], device='cuda:0'),62929.88671875
tensor([2421], device='cuda:0'),76228.71875
tensor([2422], device='cuda:0'),49627.296875
tensor([2423], device='cuda:0'),18.15914535522461
tensor([2424], device='cuda:0'),58690.2109375
tensor([2425], device='cuda:0'),105432.6875
tensor([2426], device='cuda:0'),82686.546875
tensor([2427], device='cuda:0'),31567.328125
tensor([2428], device='cuda:0'),115777.0546875
tensor([2429], device='cuda:0'),43294.37109375
tensor([2430], device='cuda:0'),66714.109375
tensor([2431], device='cuda:0'),49402.36328125
tensor([2432], device='cuda:0'),91930.5859375
tensor([2433], device='cuda:0'),82415.4609375
tensor([2434], device='cuda:0'),59491.80078125
