Id,SalePrice
tensor([2435], device='cuda:0'),77490.203125
tensor([2436], device='cuda:0'),24989.16796875
tensor([2437], device='cuda:0'),30782.34375
tensor([2438], device='cuda:0'),64491.02734375
tensor([2439], device='cuda:0'),18.15914535522461
tensor([2440], device='cuda:0'),19933.2421875
tensor([2441], device='cuda:0'),18.15914535522461
tensor([2442], device='cuda:0'),18.15914535522461
tensor([2443], device='cuda:0'),55170.921875
tensor([2444], device='cuda:0'),67268.4375
tensor([2445], device='cuda:0'),18.15914535522461
tensor([2446], device='cuda:0'),7960.380859375
tensor([2447], device='cuda:0'),80784.1171875
tensor([2448], device='cuda:0'),50865.328125
tensor([2449], device='cuda:0'),18.15914535522461
tensor([2450], device='cuda:0'),67089.5078125
tensor([2451], device='cuda:0'),49708.95703125
tensor([2452], device='cuda:0'),105794.53125
tensor([2453], device='cuda:0'),18.15914535522461
tensor([2454], device='cuda:0'),55476.96484375
tensor([2455], device='cuda:0'),18.15914535522461
tensor([2456], device='cuda:0'),18.15914535522461
tensor([2457], device='cuda:0'),52101.06640625
tensor([2458], device='cuda:0'),52951.91015625
tensor([2459], device='cuda:0'),18.15914535522461
tensor([2460], device='cuda:0'),49896.33984375
tensor([2461], device='cuda:0'),78310.671875
tensor([2462], device='cuda:0'),66639.0546875
tensor([2463], device='cuda:0'),26918.84765625
tensor([2464], device='cuda:0'),112555.8515625
tensor([2465], device='cuda:0'),63401.2578125
tensor([2466], device='cuda:0'),18.15914535522461
tensor([2467], device='cuda:0'),50716.15234375
tensor([2468], device='cuda:0'),18.15914535522461
tensor([2469], device='cuda:0'),18.15914535522461
tensor([2470], device='cuda:0'),101638.8046875
tensor([2471], device='cuda:0'),127019.25
tensor([2472], device='cuda:0'),46906.28125
tensor([2473], device='cuda:0'),18.15914535522461
tensor([2474], device='cuda:0'),18.15914535522461
tensor([2475], device='cuda:0'),103392.7265625
tensor([2476], device='cuda:0'),22471.474609375
tensor([2477], device='cuda:0'),37383.4296875
tensor([2478], device='cuda:0'),69544.4375
tensor([2479], device='cuda:0'),31179.310546875
tensor([2480], device='cuda:0'),69595.140625
tensor([2481], device='cuda:0'),69862.015625
tensor([2482], device='cuda:0'),8107.85205078125
tensor([2483], device='cuda:0'),51568.24609375
tensor([2484], device='cuda:0'),52739.9296875
tensor([2485], device='cuda:0'),67659.9609375
tensor([2486], device='cuda:0'),69958.2109375
tensor([2487], device='cuda:0'),116808.875
tensor([2488], device='cuda:0'),103292.6171875
tensor([2489], device='cuda:0'),76575.34375
tensor([2490], device='cuda:0'),91885.9453125
tensor([2491], device='cuda:0'),18.15914535522461
tensor([2492], device='cuda:0'),102268.828125
tensor([2493], device='cuda:0'),93300.7421875
tensor([2494], device='cuda:0'),44832.45703125
tensor([2495], device='cuda:0'),18.15914535522461
tensor([2496], device='cuda:0'),133269.84375
tensor([2497], device='cuda:0'),69435.0625
tensor([2498], device='cuda:0'),49860.921875
tensor([2499], device='cuda:0'),18.15914535522461
tensor([2500], device='cuda:0'),28948.68359375
tensor([2501], device='cuda:0'),69104.78125
tensor([2502], device='cuda:0'),70842.6875
tensor([2503], device='cuda:0'),18.15914535522461
tensor([2504], device='cuda:0'),78320.2265625
tensor([2505], device='cuda:0'),151335.65625
tensor([2506], device='cuda:0'),135197.921875
tensor([2507], device='cuda:0'),174154.21875
tensor([2508], device='cuda:0'),148430.5
tensor([2509], device='cuda:0'),127569.34375
tensor([2510], device='cuda:0'),108853.1796875
tensor([2511], device='cuda:0'),92038.9765625
tensor([2512], device='cuda:0'),125208.34375
tensor([2513], device='cuda:0'),126673.265625
tensor([2514], device='cuda:0'),164018.796875
tensor([2515], device='cuda:0'),79024.03125
tensor([2516], device='cuda:0'),100632.84375
tensor([2517], device='cuda:0'),74639.390625
tensor([2518], device='cuda:0'),79737.484375
tensor([2519], device='cuda:0'),164846.84375
tensor([2520], device='cuda:0'),131376.90625
tensor([2521], device='cuda:0'),104349.328125
tensor([2522], device='cuda:0'),133332.265625
tensor([2523], device='cuda:0'),49517.72265625
tensor([2524], device='cuda:0'),70038.3828125
tensor([2525], device='cuda:0'),76908.359375
tensor([2526], device='cuda:0'),88037.5859375
tensor([2527], device='cuda:0'),68400.859375
tensor([2528], device='cuda:0'),67910.28125
tensor([2529], device='cuda:0'),62750.69140625
tensor([2530], device='cuda:0'),64898.22265625
tensor([2531], device='cuda:0'),166844.921875
tensor([2532], device='cuda:0'),121912.3359375
tensor([2533], device='cuda:0'),111976.2890625
tensor([2534], device='cuda:0'),133873.9375
tensor([2535], device='cuda:0'),169779.765625
tensor([2536], device='cuda:0'),136818.34375
tensor([2537], device='cuda:0'),145128.65625
tensor([2538], device='cuda:0'),90269.4765625
tensor([2539], device='cuda:0'),95784.484375
tensor([2540], device='cuda:0'),85278.3046875
tensor([2541], device='cuda:0'),105643.703125
tensor([2542], device='cuda:0'),83141.4296875
tensor([2543], device='cuda:0'),49158.96484375
tensor([2544], device='cuda:0'),39389.19140625
tensor([2545], device='cuda:0'),51180.9921875
tensor([2546], device='cuda:0'),38873.20703125
tensor([2547], device='cuda:0'),74398.2265625
tensor([2548], device='cuda:0'),83780.03125
tensor([2549], device='cuda:0'),79021.46875
tensor([2550], device='cuda:0'),341262.40625
tensor([2551], device='cuda:0'),64942.015625
tensor([2552], device='cuda:0'),51627.0
tensor([2553], device='cuda:0'),18.15914535522461
tensor([2554], device='cuda:0'),18.15914535522461
tensor([2555], device='cuda:0'),44272.8671875
tensor([2556], device='cuda:0'),28837.388671875
tensor([2557], device='cuda:0'),18.15914535522461
tensor([2558], device='cuda:0'),34136.78125
tensor([2559], device='cuda:0'),64083.16796875
tensor([2560], device='cuda:0'),98666.4140625
tensor([2561], device='cuda:0'),109810.9453125
tensor([2562], device='cuda:0'),71878.015625
tensor([2563], device='cuda:0'),58299.3671875
tensor([2564], device='cuda:0'),96449.375
tensor([2565], device='cuda:0'),102289.8125
tensor([2566], device='cuda:0'),125447.9453125
tensor([2567], device='cuda:0'),42383.02734375
tensor([2568], device='cuda:0'),125425.1484375
tensor([2569], device='cuda:0'),167376.328125
tensor([2570], device='cuda:0'),42601.46484375
tensor([2571], device='cuda:0'),110896.5625
tensor([2572], device='cuda:0'),11384.994140625
tensor([2573], device='cuda:0'),112756.4375
tensor([2574], device='cuda:0'),180255.984375
tensor([2575], device='cuda:0'),50101.9921875
tensor([2576], device='cuda:0'),18.15914535522461
tensor([2577], device='cuda:0'),52439.15234375
tensor([2578], device='cuda:0'),18.15914535522461
tensor([2579], device='cuda:0'),18.15914535522461
tensor([2580], device='cuda:0'),18.15914535522461
tensor([2581], device='cuda:0'),43731.03125
tensor([2582], device='cuda:0'),43630.25390625
tensor([2583], device='cuda:0'),181157.0
tensor([2584], device='cuda:0'),87908.4765625
tensor([2585], device='cuda:0'),103311.6328125
tensor([2586], device='cuda:0'),116718.8203125
tensor([2587], device='cuda:0'),90993.515625
tensor([2588], device='cuda:0'),68286.9453125
tensor([2589], device='cuda:0'),84044.796875
tensor([2590], device='cuda:0'),96724.6171875
tensor([2591], device='cuda:0'),121645.2890625
tensor([2592], device='cuda:0'),95644.265625
tensor([2593], device='cuda:0'),164068.0625
tensor([2594], device='cuda:0'),104354.1328125
tensor([2595], device='cuda:0'),105280.3125
tensor([2596], device='cuda:0'),169680.140625
tensor([2597], device='cuda:0'),89235.5859375
tensor([2598], device='cuda:0'),188693.84375
tensor([2599], device='cuda:0'),224138.71875
tensor([2600], device='cuda:0'),18.15914535522461
tensor([2601], device='cuda:0'),60095.9140625
tensor([2602], device='cuda:0'),18.15914535522461
tensor([2603], device='cuda:0'),18.15914535522461
tensor([2604], device='cuda:0'),18.15914535522461
tensor([2605], device='cuda:0'),18.15914535522461
tensor([2606], device='cuda:0'),78929.8671875
tensor([2607], device='cuda:0'),129274.765625
tensor([2608], device='cuda:0'),111353.421875
tensor([2609], device='cuda:0'),88298.53125
tensor([2610], device='cuda:0'),18.15914535522461
tensor([2611], device='cuda:0'),50655.453125
tensor([2612], device='cuda:0'),77696.984375
tensor([2613], device='cuda:0'),60042.21484375
tensor([2614], device='cuda:0'),53342.609375
tensor([2615], device='cuda:0'),83843.2734375
tensor([2616], device='cuda:0'),77082.328125
tensor([2617], device='cuda:0'),96965.25
tensor([2618], device='cuda:0'),92530.4921875
tensor([2619], device='cuda:0'),108969.09375
tensor([2620], device='cuda:0'),114502.5234375
tensor([2621], device='cuda:0'),100609.984375
tensor([2622], device='cuda:0'),109343.171875
tensor([2623], device='cuda:0'),142979.0
tensor([2624], device='cuda:0'),206273.328125
tensor([2625], device='cuda:0'),195300.59375
tensor([2626], device='cuda:0'),88384.1640625
tensor([2627], device='cuda:0'),73719.703125
tensor([2628], device='cuda:0'),405572.0625
tensor([2629], device='cuda:0'),428104.65625
tensor([2630], device='cuda:0'),355261.75
tensor([2631], device='cuda:0'),338071.0
tensor([2632], device='cuda:0'),324494.75
tensor([2633], device='cuda:0'),224634.5
tensor([2634], device='cuda:0'),275554.65625
tensor([2635], device='cuda:0'),70721.015625
tensor([2636], device='cuda:0'),93796.0
tensor([2637], device='cuda:0'),93792.3046875
tensor([2638], device='cuda:0'),149898.546875
tensor([2639], device='cuda:0'),100655.4921875
tensor([2640], device='cuda:0'),79609.703125
tensor([2641], device='cuda:0'),43483.984375
tensor([2642], device='cuda:0'),88821.0703125
tensor([2643], device='cuda:0'),18.15914535522461
tensor([2644], device='cuda:0'),7493.48974609375
tensor([2645], device='cuda:0'),18.15914535522461
tensor([2646], device='cuda:0'),18.15914535522461
tensor([2647], device='cuda:0'),18.15914535522461
tensor([2648], device='cuda:0'),76141.0078125
tensor([2649], device='cuda:0'),77511.3984375
tensor([2650], device='cuda:0'),69380.1015625
tensor([2651], device='cuda:0'),75593.3828125
tensor([2652], device='cuda:0'),230914.53125
tensor([2653], device='cuda:0'),130297.890625
tensor([2654], device='cuda:0'),160771.890625
tensor([2655], device='cuda:0'),237930.5625
tensor([2656], device='cuda:0'),187422.84375
tensor([2657], device='cuda:0'),223277.75
tensor([2658], device='cuda:0'),195001.15625
tensor([2659], device='cuda:0'),225973.15625
tensor([2660], device='cuda:0'),251205.265625
tensor([2661], device='cuda:0'),232833.859375
tensor([2662], device='cuda:0'),215377.953125
tensor([2663], device='cuda:0'),181658.90625
tensor([2664], device='cuda:0'),179109.390625
tensor([2665], device='cuda:0'),231328.6875
tensor([2666], device='cuda:0'),202154.3125
tensor([2667], device='cuda:0'),84282.5546875
tensor([2668], device='cuda:0'),94057.40625
tensor([2669], device='cuda:0'),84953.8125
tensor([2670], device='cuda:0'),152527.125
tensor([2671], device='cuda:0'),93967.015625
tensor([2672], device='cuda:0'),119214.0859375
tensor([2673], device='cuda:0'),107140.390625
tensor([2674], device='cuda:0'),115518.8984375
tensor([2675], device='cuda:0'),105073.875
tensor([2676], device='cuda:0'),92049.5625
tensor([2677], device='cuda:0'),98326.1484375
tensor([2678], device='cuda:0'),133033.09375
tensor([2679], device='cuda:0'),190873.71875
tensor([2680], device='cuda:0'),190811.578125
tensor([2681], device='cuda:0'),250940.34375
tensor([2682], device='cuda:0'),190867.6875
tensor([2683], device='cuda:0'),334170.21875
tensor([2684], device='cuda:0'),225682.234375
tensor([2685], device='cuda:0'),210180.5
tensor([2686], device='cuda:0'),160047.171875
tensor([2687], device='cuda:0'),195447.453125
tensor([2688], device='cuda:0'),106228.7109375
tensor([2689], device='cuda:0'),110282.40625
tensor([2690], device='cuda:0'),218642.796875
tensor([2691], device='cuda:0'),124689.7109375
tensor([2692], device='cuda:0'),57526.94140625
tensor([2693], device='cuda:0'),112500.9375
tensor([2694], device='cuda:0'),40684.21484375
tensor([2695], device='cuda:0'),119044.1640625
tensor([2696], device='cuda:0'),110158.6640625
tensor([2697], device='cuda:0'),104737.8203125
tensor([2698], device='cuda:0'),127542.75
tensor([2699], device='cuda:0'),91581.03125
tensor([2700], device='cuda:0'),75398.578125
tensor([2701], device='cuda:0'),74981.0859375
tensor([2702], device='cuda:0'),51777.93359375
tensor([2703], device='cuda:0'),42671.875
tensor([2704], device='cuda:0'),65483.15234375
tensor([2705], device='cuda:0'),24292.779296875
tensor([2706], device='cuda:0'),56312.35546875
tensor([2707], device='cuda:0'),45598.40234375
tensor([2708], device='cuda:0'),54495.73828125
tensor([2709], device='cuda:0'),18.15914535522461
tensor([2710], device='cuda:0'),44537.41796875
tensor([2711], device='cuda:0'),131845.140625
tensor([2712], device='cuda:0'),324195.40625
tensor([2713], device='cuda:0'),97058.4609375
tensor([2714], device='cuda:0'),82010.421875
tensor([2715], device='cuda:0'),91264.65625
tensor([2716], device='cuda:0'),82346.34375
tensor([2717], device='cuda:0'),132958.546875
tensor([2718], device='cuda:0'),119290.2265625
tensor([2719], device='cuda:0'),58491.32421875
tensor([2720], device='cuda:0'),93274.4140625
tensor([2721], device='cuda:0'),59607.03515625
tensor([2722], device='cuda:0'),93077.3984375
tensor([2723], device='cuda:0'),78358.40625
tensor([2724], device='cuda:0'),60904.7421875
tensor([2725], device='cuda:0'),64925.91796875
tensor([2726], device='cuda:0'),68194.9375
tensor([2727], device='cuda:0'),87744.3984375
tensor([2728], device='cuda:0'),103936.8984375
tensor([2729], device='cuda:0'),74742.9296875
tensor([2730], device='cuda:0'),72810.6171875
tensor([2731], device='cuda:0'),63835.8984375
tensor([2732], device='cuda:0'),68016.1484375
tensor([2733], device='cuda:0'),72241.8984375
tensor([2734], device='cuda:0'),66284.828125
tensor([2735], device='cuda:0'),87129.171875
tensor([2736], device='cuda:0'),66879.4765625
tensor([2737], device='cuda:0'),43827.88671875
tensor([2738], device='cuda:0'),65288.34375
tensor([2739], device='cuda:0'),80499.296875
tensor([2740], device='cuda:0'),74354.4453125
tensor([2741], device='cuda:0'),67465.6015625
tensor([2742], device='cuda:0'),92535.6484375
tensor([2743], device='cuda:0'),82731.671875
tensor([2744], device='cuda:0'),89851.4765625
tensor([2745], device='cuda:0'),60333.42578125
tensor([2746], device='cuda:0'),69764.640625
tensor([2747], device='cuda:0'),99498.046875
tensor([2748], device='cuda:0'),56217.48046875
tensor([2749], device='cuda:0'),59022.80859375
tensor([2750], device='cuda:0'),47110.359375
tensor([2751], device='cuda:0'),76963.265625
tensor([2752], device='cuda:0'),89306.2265625
tensor([2753], device='cuda:0'),78225.765625
tensor([2754], device='cuda:0'),122796.0625
tensor([2755], device='cuda:0'),60051.68359375
tensor([2756], device='cuda:0'),18.15914535522461
tensor([2757], device='cuda:0'),18.15914535522461
tensor([2758], device='cuda:0'),4637.28076171875
tensor([2759], device='cuda:0'),93102.7578125
tensor([2760], device='cuda:0'),32090.826171875
tensor([2761], device='cuda:0'),66790.7734375
tensor([2762], device='cuda:0'),56788.7734375
tensor([2763], device='cuda:0'),85292.6328125
tensor([2764], device='cuda:0'),75912.0
tensor([2765], device='cuda:0'),196593.0625
tensor([2766], device='cuda:0'),49987.12109375
tensor([2767], device='cuda:0'),18.15914535522461
tensor([2768], device='cuda:0'),18.15914535522461
tensor([2769], device='cuda:0'),69366.5859375
tensor([2770], device='cuda:0'),58809.65625
tensor([2771], device='cuda:0'),37317.88671875
tensor([2772], device='cuda:0'),18.15914535522461
tensor([2773], device='cuda:0'),102968.03125
tensor([2774], device='cuda:0'),55683.203125
tensor([2775], device='cuda:0'),23698.69921875
tensor([2776], device='cuda:0'),75513.09375
tensor([2777], device='cuda:0'),80415.5234375
tensor([2778], device='cuda:0'),16085.9599609375
tensor([2779], device='cuda:0'),18.15914535522461
tensor([2780], device='cuda:0'),18.15914535522461
tensor([2781], device='cuda:0'),18.15914535522461
tensor([2782], device='cuda:0'),18.15914535522461
tensor([2783], device='cuda:0'),18.15914535522461
tensor([2784], device='cuda:0'),24212.9609375
tensor([2785], device='cuda:0'),57912.13671875
tensor([2786], device='cuda:0'),18.15914535522461
tensor([2787], device='cuda:0'),18.15914535522461
tensor([2788], device='cuda:0'),18.15914535522461
tensor([2789], device='cuda:0'),34417.60546875
tensor([2790], device='cuda:0'),18.15914535522461
tensor([2791], device='cuda:0'),669.7135009765625
tensor([2792], device='cuda:0'),18.15914535522461
tensor([2793], device='cuda:0'),38521.265625
tensor([2794], device='cuda:0'),18.15914535522461
tensor([2795], device='cuda:0'),28993.439453125
tensor([2796], device='cuda:0'),18.15914535522461
tensor([2797], device='cuda:0'),83005.484375
tensor([2798], device='cuda:0'),18.15914535522461
tensor([2799], device='cuda:0'),18.15914535522461
tensor([2800], device='cuda:0'),18.15914535522461
tensor([2801], device='cuda:0'),18.15914535522461
tensor([2802], device='cuda:0'),83816.1171875
tensor([2803], device='cuda:0'),59548.01953125
tensor([2804], device='cuda:0'),15413.46875
tensor([2805], device='cuda:0'),18.15914535522461
tensor([2806], device='cuda:0'),18.15914535522461
tensor([2807], device='cuda:0'),86826.515625
tensor([2808], device='cuda:0'),79190.28125
tensor([2809], device='cuda:0'),66410.2890625
tensor([2810], device='cuda:0'),59599.64453125
tensor([2811], device='cuda:0'),80122.890625
tensor([2812], device='cuda:0'),109270.890625
tensor([2813], device='cuda:0'),75852.09375
tensor([2814], device='cuda:0'),69580.03125
tensor([2815], device='cuda:0'),18.15914535522461
tensor([2816], device='cuda:0'),104630.90625
tensor([2817], device='cuda:0'),79583.28125
tensor([2818], device='cuda:0'),63250.890625
tensor([2819], device='cuda:0'),60413.36328125
tensor([2820], device='cuda:0'),66612.96875
tensor([2821], device='cuda:0'),14091.9375
tensor([2822], device='cuda:0'),83854.671875
tensor([2823], device='cuda:0'),194054.171875
tensor([2824], device='cuda:0'),93354.4375
tensor([2825], device='cuda:0'),69299.375
tensor([2826], device='cuda:0'),56949.3203125
tensor([2827], device='cuda:0'),31689.076171875
tensor([2828], device='cuda:0'),114384.9296875
tensor([2829], device='cuda:0'),121430.375
tensor([2830], device='cuda:0'),117019.2734375
tensor([2831], device='cuda:0'),99634.9765625
tensor([2832], device='cuda:0'),127287.359375
tensor([2833], device='cuda:0'),201062.109375
tensor([2834], device='cuda:0'),125782.5625
tensor([2835], device='cuda:0'),128014.4296875
tensor([2836], device='cuda:0'),111841.6796875
tensor([2837], device='cuda:0'),78666.765625
tensor([2838], device='cuda:0'),64300.19140625
tensor([2839], device='cuda:0'),101483.5859375
tensor([2840], device='cuda:0'),125187.8984375
tensor([2841], device='cuda:0'),110018.328125
tensor([2842], device='cuda:0'),125223.09375
tensor([2843], device='cuda:0'),78673.6875
tensor([2844], device='cuda:0'),98603.2734375
tensor([2845], device='cuda:0'),55017.2734375
tensor([2846], device='cuda:0'),123073.7890625
tensor([2847], device='cuda:0'),139940.96875
tensor([2848], device='cuda:0'),112108.5859375
tensor([2849], device='cuda:0'),105996.453125
tensor([2850], device='cuda:0'),165305.9375
tensor([2851], device='cuda:0'),114772.375
tensor([2852], device='cuda:0'),145268.171875
tensor([2853], device='cuda:0'),153401.015625
tensor([2854], device='cuda:0'),70248.7890625
tensor([2855], device='cuda:0'),115726.1875
tensor([2856], device='cuda:0'),110667.3046875
tensor([2857], device='cuda:0'),113469.7890625
tensor([2858], device='cuda:0'),96465.4921875
tensor([2859], device='cuda:0'),41321.9921875
tensor([2860], device='cuda:0'),18.15914535522461
tensor([2861], device='cuda:0'),17343.099609375
tensor([2862], device='cuda:0'),101226.0390625
tensor([2863], device='cuda:0'),29178.814453125
tensor([2864], device='cuda:0'),146076.484375
tensor([2865], device='cuda:0'),58323.33203125
tensor([2866], device='cuda:0'),71207.078125
tensor([2867], device='cuda:0'),785.2776489257812
tensor([2868], device='cuda:0'),18.15914535522461
tensor([2869], device='cuda:0'),18.15914535522461
tensor([2870], device='cuda:0'),35737.1640625
tensor([2871], device='cuda:0'),18.15914535522461
tensor([2872], device='cuda:0'),18.15914535522461
tensor([2873], device='cuda:0'),18.15914535522461
tensor([2874], device='cuda:0'),18.15914535522461
tensor([2875], device='cuda:0'),18.15914535522461
tensor([2876], device='cuda:0'),73370.5625
tensor([2877], device='cuda:0'),73138.2265625
tensor([2878], device='cuda:0'),67220.5078125
tensor([2879], device='cuda:0'),72920.828125
tensor([2880], device='cuda:0'),18.15914535522461
tensor([2881], device='cuda:0'),40126.55859375
tensor([2882], device='cuda:0'),110557.984375
tensor([2883], device='cuda:0'),122691.1640625
tensor([2884], device='cuda:0'),140212.875
tensor([2885], device='cuda:0'),101746.984375
tensor([2886], device='cuda:0'),153498.515625
tensor([2887], device='cuda:0'),18.15914535522461
tensor([2888], device='cuda:0'),56552.7578125
tensor([2889], device='cuda:0'),18.15914535522461
tensor([2890], device='cuda:0'),18.15914535522461
tensor([2891], device='cuda:0'),57997.93359375
tensor([2892], device='cuda:0'),18.15914535522461
tensor([2893], device='cuda:0'),18.15914535522461
tensor([2894], device='cuda:0'),18.15914535522461
tensor([2895], device='cuda:0'),232164.71875
tensor([2896], device='cuda:0'),177176.0
tensor([2897], device='cuda:0'),107180.71875
tensor([2898], device='cuda:0'),71767.7421875
tensor([2899], device='cuda:0'),110804.0703125
tensor([2900], device='cuda:0'),83343.0078125
tensor([2901], device='cuda:0'),95022.390625
tensor([2902], device='cuda:0'),106635.9140625
tensor([2903], device='cuda:0'),178747.734375
tensor([2904], device='cuda:0'),207814.0625
tensor([2905], device='cuda:0'),18.15914535522461
tensor([2906], device='cuda:0'),121667.2109375
tensor([2907], device='cuda:0'),12131.0791015625
tensor([2908], device='cuda:0'),62022.28515625
tensor([2909], device='cuda:0'),82585.9453125
tensor([2910], device='cuda:0'),18.15914535522461
tensor([2911], device='cuda:0'),18.15914535522461
tensor([2912], device='cuda:0'),90569.5859375
tensor([2913], device='cuda:0'),18.15914535522461
tensor([2914], device='cuda:0'),18.15914535522461
tensor([2915], device='cuda:0'),18.15914535522461
tensor([2916], device='cuda:0'),18.15914535522461
tensor([2917], device='cuda:0'),99865.4921875
tensor([2918], device='cuda:0'),18.15914535522461
tensor([2919], device='cuda:0'),116525.1875
